username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AndreaArledge;2016-01-23 15:58;1;1;"YYT starts tomorrow. Quit my nursing career for this and #holisticnutrition #gems #crystalhealing #faith #love";;;#holisticnutrition #gems #crystalhealing #faith #love;"691047345304248320";https://twitter.com/AndreaArledge/status/691047345304248320
PastorTanyaBake;2016-01-23 15:58;0;0;"I so love #theshopsatparklane #follow #pics #dateweekend #faith #pastortanyabaker #dallas #texas … https://www.instagram.com/p/BA5py0WqffP/";;;#theshopsatparklane #follow #pics #dateweekend #faith #pastortanyabaker #dallas #texas;"691047303990382592";https://twitter.com/PastorTanyaBake/status/691047303990382592
BeberMichelle;2016-01-23 15:57;2;1;"#trust #InnerGuidance";;;#trust #InnerGuidance;"691047244754087936";https://twitter.com/BeberMichelle/status/691047244754087936
mixlrlive;2016-01-23 15:57;0;0;"Live broadcast from KiikeIPUC: "JOVENES IPUC" http://mixlr.com/kiikeipuc #mixlr #faith";;;#mixlr #faith;"691047150080409603";https://twitter.com/mixlrlive/status/691047150080409603
BeberMichelle;2016-01-23 15:57;1;2;"#trust your #instincts #intuition #soul";;;#trust #instincts #intuition #soul;"691047117427601408";https://twitter.com/BeberMichelle/status/691047117427601408
SAHPhoto;2016-01-23 15:57;0;0;"The only #lord I #trust . #sith #vader #someonebuythisforme #geek #starwars @Hobby Lobby https://www.instagram.com/p/BA5psdTlxoF/";Blasdell, NY;@Hobby;#lord #trust #sith #vader #someonebuythisforme #geek #starwars;"691047085655920641";https://twitter.com/SAHPhoto/status/691047085655920641
IfonleeProd;2016-01-23 15:57;0;0;"One of my fav trax we put out . #Trust . #RK https://www.instagram.com/p/BA5prj5Gi02/";;;#Trust #RK;"691047060263424000";https://twitter.com/IfonleeProd/status/691047060263424000
PastorTanyaBake;2016-01-23 15:56;0;0;"#uptown #foodporn #texas #dallas #dfw #yes #dallastexas #faith #dateweekend #follow #pics … https://www.instagram.com/p/BA5poV9qfew/";;;#uptown #foodporn #texas #dallas #dfw #yes #dallastexas #faith #dateweekend #follow #pics;"691046943733235712";https://twitter.com/PastorTanyaBake/status/691046943733235712
syafilfuad;2016-01-24 15:58;0;0;"☝ #islam #muslim #faith #Allah #inspirational #muslimsinspiration #islamicquotes #hijab #muslimah #hijabfashion #s … https://twitter.com/_oaseiman/status/691409663271817216/photo/1";;;#islam #muslim #faith #Allah #inspirational #muslimsinspiration #islamicquotes #hijab #muslimah #hijabfashion #s;"691409782557786113";https://twitter.com/syafilfuad/status/691409782557786113
RNRTennessee;2016-01-24 15:58;2;1;"#CruzNews | Panic in the #GOP http://www.chron.com/news/politics/tedcruz/article/Cruz-news-Friday-6776739.php #RedNationRising #RNRTN #TrusTED #CruzCrew #MillennialPolitics";;;#CruzNews #GOP #RedNationRising #RNRTN #TrusTED #CruzCrew #MillennialPolitics;"691409745945698308";https://twitter.com/RNRTennessee/status/691409745945698308
Trustedcanada;2016-01-24 15:58;0;0;"Thank you @JusticeEagan for the follow. stay #trusted my friends";;@JusticeEagan;#trusted;"691409714811269120";https://twitter.com/Trustedcanada/status/691409714811269120
omitusafo;2016-01-24 15:56;0;0;"When you pass... through the rivers, they shall not overflow you... Isaiah 43:2 #HopeForToday #joy #Assurance #Fear";;;#HopeForToday #joy #Assurance #Fear;"691409251743502337";https://twitter.com/omitusafo/status/691409251743502337
inspirepodcast;2016-01-24 15:55;0;0;""Success without significance really isn't #success at all" - @iamraysanders #inspiring #quote #inspire #faith";;@iamraysanders;#success #inspiring #quote #inspire #faith;"691409037037027329";https://twitter.com/inspirepodcast/status/691409037037027329
CritKincaid;2016-01-24 15:55;5;1;"RT @m16agenda "Moving, poignant; a book to bring hope and joy." MIRACLE CHILD 4.7 Stars http://amzn.to/1SRKWAw #KindleUnlimited #faith";;@m16agenda;#KindleUnlimited #faith;"691409017403416576";https://twitter.com/CritKincaid/status/691409017403416576
Texastweetybird;2016-01-24 15:55;1;1;"The Case for Ted Cruz #TrusTED #UniTED http://www.americanthinker.com/articles/2016/01/the_case_for_ted_cruz.html#.VqVkSdEBF_t.twitter";;;#TrusTED #UniTED #;"691408987678339072";https://twitter.com/Texastweetybird/status/691408987678339072
slewfan;2016-01-24 15:55;1;1;"@JoJoMclain @JudgeJeanine @realDonaldTrump Piero is disappointing, backing a loser, #FRAUD Trumpster #TrusTed #CruzRocks !";Yorkshire, VA;@JoJoMclain @JudgeJeanine @realDonaldTrump;#FRAUD #TrusTed #CruzRocks;"691408911631585281";https://twitter.com/slewfan/status/691408911631585281
quotedojo;2016-01-24 15:54;3;3;"Nobody expects to trust his body overmuch after the age of fifty. ~Alexander Hamilton #trust";;;#trust;"691408675706015745";https://twitter.com/quotedojo/status/691408675706015745
packerdave92;2016-01-24 15:54;1;1;"MT @jstines3 : Cruz fights DC Cartel EVERY DAY, not just during Campaigns! #WakeUpAmerica #TrusTed #CruzCrew #PJNET";;@jstines3;#WakeUpAmerica #TrusTed #CruzCrew #PJNET;"691408669192290304";https://twitter.com/packerdave92/status/691408669192290304
nan_russell;2016-01-25 15:59;0;1;"Avoid These Trust Diminishing Potholes at Work | Psychology Today #Trust #Leadership https://www.psychologytoday.com/blog/trust-the-new-workplace-currency/201411/avoid-these-trust-diminishing-potholes-work";;;#Trust #Leadership;"691772378259537920";https://twitter.com/nan_russell/status/691772378259537920
Able_49;2016-01-25 15:59;10;6;"MT @cruzgrassroots : I #TrusTED to appoint Supreme Court Justices who'll uphold the Constitution! #CruzCrew #PJNET";;@cruzgrassroots;#TrusTED #CruzCrew #PJNET;"691772341005717505";https://twitter.com/Able_49/status/691772341005717505
CreoleSauvage;2016-01-25 15:59;2;1;"keep believing in His grace, love, mercy, forgiveness and power even when you aren't making the best decisions. He still covers #FAITH";;;#FAITH;"691772340527599616";https://twitter.com/CreoleSauvage/status/691772340527599616
akilahtzuberi;2016-01-25 15:59;0;0;"#Transforming the #US #workplace #shifting from the #belief n #earning to #gifting #sharing #creating for life";;;#Transforming #US #workplace #shifting #belief #earning #gifting #sharing #creating;"691772308067844096";https://twitter.com/akilahtzuberi/status/691772308067844096
TheRillaJNeS;2016-01-25 15:58;0;1;"everybody else: "if I become famous Imma blah blah blah" Me: "WHEN I become famous" know the difference #Faith";;;#Faith;"691772281698254854";https://twitter.com/TheRillaJNeS/status/691772281698254854
RichardOcho;2016-01-25 15:58;4;3;"I'm smiling because God has me and things could be much worse than they are now. #Faith";;;#Faith;"691772276837060608";https://twitter.com/RichardOcho/status/691772276837060608
Xavier_Morris1;2016-01-25 15:58;1;0;"@milanofitaly Also if being a doctor is truly your dream. You have my support and I believe in your abilities. #faith";;@milanofitaly;#faith;"691772160256405507";https://twitter.com/Xavier_Morris1/status/691772160256405507
RisingTideBiz;2016-01-25 15:58;1;2;"@ColinStevens12 killing it on #Television tonight. #success #faith &fight #entrepreneur #basketball";;@ColinStevens12;#Television #success #faith #entrepreneur #basketball;"691772144246755335";https://twitter.com/RisingTideBiz/status/691772144246755335
BerkowitzAaron;2016-01-25 15:58;0;0;"Love me a good #selfie #RT . . . . #faith #makeupartist #makeup #beauty #picoftheday #followforfollowback #follow …";;;#selfie #RT #faith #makeupartist #makeup #beauty #picoftheday #followforfollowback #follow;"691772097853530114";https://twitter.com/BerkowitzAaron/status/691772097853530114
Redemption402;2016-01-26 15:59;0;0;"And now abide #faith , #hope , #love , these three; but the greatest of these is love. - 1 Corinthians 13:13 NKJV";;;#faith #hope #love;"692134772211081216";https://twitter.com/Redemption402/status/692134772211081216
TKMiLLC;2016-01-26 15:58;0;0;"Retweeted DejaView ( @DejaView ): #2016 #US #Constitution #Liberty #Freedom #antiglobalism #antiwar #trust ... http://fb.me/4kKH0EKFu";;@DejaView;#2016 #US #Constitution #Liberty #Freedom #antiglobalism #antiwar #trust;"692134608717156353";https://twitter.com/TKMiLLC/status/692134608717156353
devush1;2016-01-26 15:58;0;1;"Miketowns63Mike: RT KnowGoGrow: "A mile of highway..." KnowGoGrow #startup #entrepreneur #success #faith #passion …";;;#startup #entrepreneur #success #faith #passion;"692134543357317120";https://twitter.com/devush1/status/692134543357317120
devush1;2016-01-26 15:58;0;0;"marchella3: RT KnowGoGrow: "A mile of highway..." KnowGoGrow #startup #entrepreneur #success #faith #passion #vis …";;;#startup #entrepreneur #success #faith #passion #vis;"692134527431479296";https://twitter.com/devush1/status/692134527431479296
Lillie_Claire;2016-01-26 15:57;1;0;"Yes ❤️ #kindness #encouragement #belief #humanity #love #healing #care https://www.instagram.com/p/BBBYFQ4ExYE/";;;#kindness #encouragement #belief #humanity #love #healing #care;"692134264096292864";https://twitter.com/Lillie_Claire/status/692134264096292864
PamApffel;2016-01-26 15:56;0;2;"You may be in a hurry, but God's timing is perfect. #waiting #faith #persevere #GodisFaithful https://twitter.com/Saddleback/status/692109307614216192";;;#waiting #faith #persevere #GodisFaithful;"692134079194664960";https://twitter.com/PamApffel/status/692134079194664960
scrupulousgirl;2016-01-26 15:55;0;0;"Do you have a revelation of the power of Jesus in your life? Ask the Heavenly Healer & Life changer to reveal Himself to you. #Jesus #Faith";;;#Jesus #Faith;"692133895886749697";https://twitter.com/scrupulousgirl/status/692133895886749697
wadeallen1972;2016-01-26 15:55;85;238;"@trevor_w_allen today your marker was placed. #itsperfect #trust #love #missyou #Godsplan";Oklahoma City, OK;@trevor_w_allen;#itsperfect #trust #love #missyou #Godsplan;"692133875733102592";https://twitter.com/wadeallen1972/status/692133875733102592
Social_Reality;2016-01-27 15:58;0;0;"Time to crack #socialmedia with #trust #content in 2016 @jasonkeath @socialfresh http://buff.ly/1QEmEJS";;@jasonkeath @socialfresh;#socialmedia #trust #content;"692497047241506818";https://twitter.com/Social_Reality/status/692497047241506818
MarkAlmost;2016-01-27 15:58;3;6;"MT @bodybynance : Who really stood up and fought against Amnesty and Obamacare? #TedCruz #TrusTed #CruzCrew #PJNET";;@bodybynance;#TedCruz #TrusTed #CruzCrew #PJNET;"692496939062001664";https://twitter.com/MarkAlmost/status/692496939062001664
inspirepodcast;2016-01-27 15:58;0;0;"Embracing the Messiness of Life http://bit.ly/1vtmJAq #inspiring #mom #parenting #family #faith #jesus #christian";;;#inspiring #mom #parenting #family #faith #jesus #christian;"692496920888086532";https://twitter.com/inspirepodcast/status/692496920888086532
William_Struse;2016-01-27 15:58;0;0;"#Faith “Who concerning the truth have erred, saying that the resurrection is past already; and overthrow the faith of some.” 2 Tim. 2:18";;;#Faith;"692496892178141185";https://twitter.com/William_Struse/status/692496892178141185
WellWeds;2016-01-27 15:58;0;1;"I laugh too @Leslie_2348 bc always being in control is impossible! So true P! Takes a leap of faith to #trust & #letgo https://twitter.com/petzi2404/status/692495619320082432";;@Leslie_2348;#trust #letgo;"692496865930141697";https://twitter.com/WellWeds/status/692496865930141697
CruzSense1;2016-01-27 15:56;0;1;"Trump can only be stopped in Iowa!!! #cruzcrew #Cruz2016 #uniTED #proIsreal #trusTED #IAcaucus";;;#cruzcrew #Cruz2016 #uniTED #proIsreal #trusTED #IAcaucus;"692496399913586690";https://twitter.com/CruzSense1/status/692496399913586690
JohnTFees;2016-01-27 15:56;0;1;"Pope Francis Consumerism has accustomed us to waste. But throwing food away is like stealing it from the poor and hungry. #faith";;;#faith;"692496338441912320";https://twitter.com/JohnTFees/status/692496338441912320
lmh_kig;2016-01-27 15:56;6;14;"#Leeminho #Faith by.goodboySR";;;#Leeminho #Faith;"692496328509751297";https://twitter.com/lmh_kig/status/692496328509751297
SJThomason1225;2016-01-27 15:55;0;0;"Have #faith , show #love , & use God's gifts. Lose yourself in #Christ 's service & you'll #prosper . #jesuswins #hope";;;#faith #love #Christ #prosper #jesuswins #hope;"692496138637811712";https://twitter.com/SJThomason1225/status/692496138637811712
PlantPhoto;2016-01-27 15:55;0;0;"New Year Old Doubts ? http://tinyurl.com/hyut7p8 #Faith #Freelancing #Photography";;;#Faith #Freelancing #Photography;"692496065115852800";https://twitter.com/PlantPhoto/status/692496065115852800
FrdmHomeBuying;2016-01-28 15:58;0;1;"#QoTD #Trust #RealPeople #TexasAllCash #FreedomHomeBuying Like us on Facebook at http://www.facebook.com/FreedomHomeBuying";National Capital Region, Republic of the Philippines;;#QoTD #Trust #RealPeople #TexasAllCash #FreedomHomeBuying;"692859418501775360";https://twitter.com/FrdmHomeBuying/status/692859418501775360
HYHUTriangle;2016-01-28 15:58;2;1;"“ @10MillionMiler : Some Of The Best Days.. @10MillionMiler #quote #faith #hope #Inspiration 🌅 @DrJeffersnBoggs";;@10MillionMiler @10MillionMiler @DrJeffersnBoggs;#quote #faith #hope #Inspiration;"692859355025149953";https://twitter.com/HYHUTriangle/status/692859355025149953
NisaYvette;2016-01-28 15:57;0;1;"The minute your girl says the words "you go out with your friends tonight and have fun, I'll be here when you get home" 😘 😍 #trust #loyalty";;;#trust #loyalty;"692858966800400384";https://twitter.com/NisaYvette/status/692858966800400384
Mr_Oh_Well;2016-01-28 15:56;0;0;"Knowing that one day it'll happen #faith";;;#faith;"692858893823660034";https://twitter.com/Mr_Oh_Well/status/692858893823660034
inspirepodcast;2016-01-28 15:55;0;1;""Success without significance really isn't #success at all" - @iamraysanders #inspiring #quote #inspire #faith";;@iamraysanders;#success #inspiring #quote #inspire #faith;"692858680757256193";https://twitter.com/inspirepodcast/status/692858680757256193
Mark_Minard;2016-01-28 15:55;1;1;"Just $3.89 for 12 More Hours! Buy The Story of You Here--> http://www.amazon.com/Story-You-Transforming-Adversity-Adventure-ebook/dp/B017RAZZ0U/ref=sr_1_1?s=books&ie=UTF8&qid=1448995893&sr=1-1&keywords=personal+transformation #TheStoryOfYou #Book #Faith";;;#TheStoryOfYou #Book #Faith;"692858656451203081";https://twitter.com/Mark_Minard/status/692858656451203081
TygerAlbee;2016-01-28 15:55;0;0;"as not to say what we see matters not though #truth be told greater is emphasis on what is not #Faith #Hope #Love";;;#truth #Faith #Hope #Love;"692858572699373568";https://twitter.com/TygerAlbee/status/692858572699373568
jeanpaulhaire;2016-01-28 15:53;2;5;"@InVisionApp @hugeinc @Razorfish @Ogilvy @WPP @EdelmanDigital - "...key to doing great work is getting clients to #trust you" #designplus";Raleigh, NC;@InVisionApp @hugeinc @Razorfish @Ogilvy @WPP @EdelmanDigital;#trust #designplus;"692858157110943744";https://twitter.com/jeanpaulhaire/status/692858157110943744
zypldot;2016-01-28 15:53;0;1;"Meditating on Jesus' sacrifice, praying to God, & asking for prayers. #ThatsWhatTheRosaryIs #prayer #Rosary #faith #Christian #Bible";;;#ThatsWhatTheRosaryIs #prayer #Rosary #faith #Christian #Bible;"692858098478788608";https://twitter.com/zypldot/status/692858098478788608
ECLankford;2016-01-28 15:52;0;0;"Very well put. #CruzCrew #trusTED #NCCruzCrew #Principled #courageousconsevative https://twitter.com/theblaze/status/692815107194118148";;;#CruzCrew #trusTED #NCCruzCrew #Principled #courageousconsevative;"692857923987353600";https://twitter.com/ECLankford/status/692857923987353600
SmartSecurityEn;2016-01-29 15:58;0;1;"#CruzCrew #TrusTED https://twitter.com/2ADefenseSSE/status/693221093654597632";;;#CruzCrew #TrusTED;"693221791515426816";https://twitter.com/SmartSecurityEn/status/693221791515426816
SmartSecurityEn;2016-01-29 15:58;0;1;"#CruzCrew #TrusTED https://twitter.com/2ADefenseSSE/status/693221584690102273";;;#CruzCrew #TrusTED;"693221717037203458";https://twitter.com/SmartSecurityEn/status/693221717037203458
DrTanyikaM;2016-01-29 15:58;1;1;"" @God_Loved : When my day starts with #prayer and ends with prayer, everything in between seems to always work out!" #faith #believe";;@God_Loved;#prayer #faith #believe;"693221690801831936";https://twitter.com/DrTanyikaM/status/693221690801831936
2ADefenseSSE;2016-01-29 15:57;1;2;"#NoAmnesty #DeportIllegals #TrusTED #CruzCrew https://twitter.com/FAIRImmigration/status/693154345374892032";;;#NoAmnesty #DeportIllegals #TrusTED #CruzCrew;"693221584690102273";https://twitter.com/2ADefenseSSE/status/693221584690102273
ThinkSayGo;2016-01-29 15:57;3;4;"So, FoxNews -> Murdoch -> Rubio -> RNC -> GOP Est -> Open Borders... Did I miss connecting any dots? #WakeUpAmerica 🇺🇸 #TrusTED";;;#WakeUpAmerica #TrusTED;"693221493040254976";https://twitter.com/ThinkSayGo/status/693221493040254976
TrueNorthStory;2016-01-29 15:57;0;0;"#Breathe . #Trust . Let go. With #courage and #hope you'll find your #TrueNorthStory . http://callistomediaconsulting.com";;;#Breathe #Trust #courage #hope #TrueNorthStory;"693221350022914049";https://twitter.com/TrueNorthStory/status/693221350022914049
iamleemc;2016-01-30 15:59;0;0;"#faith #GodKnows";;;#faith #GodKnows;"693584335874580480";https://twitter.com/iamleemc/status/693584335874580480
